user_id,recipe_id,date,rating,review
13593,148234,2005-12-26,5,"Delicious and very easy to prepare and eat.  I made this a week or so before Christmas and forgot to review.  I enjoyed cooking with Guiness and enjoyed the leftovers, both brisket and Guiness (I had to buy a 6-bottle pack because I could not find a single big bottle of Guiness).  The gravy is delicious and it flavors the brisket nicely.  Great recipe for the ""meat and potato"" eaters.  Thanks for sharing.   "
344231,370563,2009-05-14,5,Wow!  What a fantastic relish!!  This has a nice balance of sweet and sour with some lovely hints of curry and cayenne - but is not very spicy.  Hubby loves it so much it will likely become a regular at our house.  Made for ZWT5.  Thanks for such a yummy relish recipe.  (-:
147109,12522,2008-09-19,4,"This was good, but just had too much of a sweet flavor to me. It was very crunchy, but I cringed using all that butter, so if I make it again I will cut back on the butter and maybe not use sweet butter, or add some garlic or ranch seasonoing to the crackers instead.  Overall a good recipe, but we will tweek it to our tastes. Thanks!"
2729186,447551,2013-03-12,4,This was wonderful.  I made it for a friend who has a family member in the hospital and no time to cook.  They loved it...as did we.  Two things though: I only used 2 1/2 t of dill and it was plenty!  And it was rather pricey to make although it does serve more than 8.
18745,19174,2005-12-15,5,This was very easy to prepare and very tasty.  The only changes I made were to add more spices and I didn't have enought potatoes left over so I chopped up the potatoes from a can of canned potatoes and instead of using canned milk I used left over gravy.  It was very good.  Thanks for posting!  
498716,145125,2012-03-13,5,"fantastic, i'm never using anything else"
333017,71615,2006-07-22,5,"I was really suprised at how good this marinade was, thinking that the cinnamon would overpowder the taste.  I marinated skinless thicken thighs for about 4 hours and they came out quite tender and flavourful.  I did not have to adjust this recipe at all.  This is a treasure.  Thanks for sharing!!"
356850,57007,2007-02-01,5,My son loved these cookies. They are now one of his two favorites. The are better the second day. I doubled all extract amounts and doubled the frosting.I mostly liked the texture of the cookies. They are soft and chewy.
1802535091,33170,2016-02-26,0,"I am going to give this a 4. The basic recipe is really good. REALLY GOOD! But...

What I did the second time was this. I substituted the cinnamon with allspice. I also used Chipotle Chile spice.  Since the mix was a bit thick before, I squeezed in a half a lime, and added between 1/8th, &amp; 1/4 cup of beer. I wanted something that flowed a bit better so I could baste while grilling. I also grilled on a little Smokey Joe. Now, this still ain&#039;t a &quot;jerk&quot;, like the jerk said. But whoa!"
227607,39369,2008-01-06,5,I just LOVED this!!!! I had some sliced portobello mushrooms and found myself needing some cream of mushroom soup but did not have any in the house.  I did not think it was going to work but tried it anyway since I had everything I needed in the house.  I did have to add some more flour to get it thick enough and I added a little garlic when sauteing the mushrooms.  I also used milk.  Wow!!! It worked wonderfully for the recipe I needed it for and was great on its own too.  I don't think I will have to buy cream of mush soup again.  It was soo easy to make.
67656,318647,2008-08-26,5,Always on the lookout for new ways to serve vegetables and this instantly caught my eye.  Had not considered rosemary as an accompaniment to this combination of vegetables but it was a wonderful marriage.  In my dish I used fresh as it is now growing rather abundantly.  My only quibble with this dish was the vegetables needed different cooking times.  My asparagus were just perfect crisp but tender at the end of the stated roasting time while the carrots were still to the raw side.  I ended up cooking them an additional 10 minutes.  I would suggest starting them first adding the asparagus and scallions later or cutting them in half lengthwise to reduce their cooking time.  Thank you so much for a side which will become a staple when asparagus is n season. Made for Photo Tag.
1800092218,260781,2013-10-01,4,"I&#039;m no cook but I do very occasionally bake so I thought I&#039;d give these a try and they came out just fine. Another review said it was too hard to mix but using a hand blender worked just fine. Next time I would use a spice cake mix instead of yellow cake and add pumpkin pie spice. They&#039;re not super sweet so I think a vanilla glaze would be good too. Otherwise they&#039;re pretty tasty and, of course, super easy."
2001827848,133448,2017-11-27,4,I added a little more butter because sauce was to liquidy but besides that...Awes9me considering cooking for a family of five
2489964,337236,2012-11-09,3,"I have been using this recipe for about 7-8 years now.  I sprinkle garlic powder on the inside and outside, with a little pepper, and mimize the salt.  The white meat always comes out perfect and it has a delicious flavor.  HOWEVER, I have yet to have the dark meat cook through.  And it's not just the legs, it's the meat on the thighs as well.  So returning the legs to the oven doesn't solve the problem- we have to slice off all the white meat, then put the carcass back in or slice the raw dark meat and put it in on a cookie sheet, which dries it out.  The last 2 years, we've had meat thermometer malfunctions.  This year, I bought 2 new ones- a leave-in and an instant read.  My plan is to try this process one last time (if my mother-in-law doesn't revolt), putting the leave-in thermometer in the thigh instead of the breast (and check the breast with the instant read).  I need to do a big turkey this year, so I really don't want to have to cook it for 5-6 hours.  If anyone has suggestions on the dark meat, please post them!"
750295,25885,2008-02-03,5,"This is the only recipe I will ever use it uses about 6 bananas about twice the amount of most recipes. It yeilds a very moist and flavorful bread. I usually add a cup of chopped walnuts to mine, but that is totally optional."
486725,352626,2013-12-03,4,"Flavor is great, but this is a 10 napkin (literally) meal! I took the advice of another reviewer and left the chutney off. I put more basil in the mayo, but probably could have put way more lemon too. Nice change of pace from your normal hot dog."
38094,36653,2002-08-15,4,"Served this for lunch today and enjoyed it.  Made it with peaches, vanilla no-fat yogurt and a smidgen of almond extract instead of vanilla. Because I used sweet yogurt I halved the sugar.  I think it will make a good breakfast tomorrow. I like sweet treats that don't make me feel guilty!"
26278,44729,2004-12-27,5,This simple recipe is a keeper!! Served this for dessert at Christmas dinner with fresh whipped cream.  It was a great hit.  Thanks for posting!! =)
137146,110683,2010-03-13,5,"I have tried a dozen waffle recipes, and they were all regected by my picky family.  This recipe is the one they loved.  Even my pickiest eater gave it a YUM.  The only recipe I will use from now on.  It saved my waffle maker from the trash.  Thank you so much."
1130733,406682,2010-03-16,5,the flavors are amazing!!! Thanks for sharing!
27643,37665,2007-04-14,5,Great recipe! Easy to make and tastes wonderful. I used the regular soup also. And I had Pepperidge Farms stuffing on hand and it worked really well. We loved the flavor of this dish.  I will definitely save this one. Thanks!
166263,49232,2004-10-09,5,"Thank you, Ridgely for posting this recipe!  I accidentally forgot to add the baking powder but it still turned out wonderful. Thanks again -- this one is a keeper!"
85018,36369,2003-07-08,5,"Made this for the residents at the assisted living facility for the elderly for whom I cook  part-time.  They absolutely loved it.  Most asked question-when can we have it again?  I whipped this up when I got into work in the morning and we had it for dessert at dinner(noon). Really great! Everything I look for in a dessert for work-taste,originality,ease of preparation,and made with ordinary on-hand ingredients!  Thanx, Melanie!"
185285,134826,2006-11-27,5,"What a great 'quick sourdough' recipe when I need it! I was looking (frantically) for something to change up my Turkey Sandwich leftovers, and this did the trick! I had to add 1 tsp of active yeast to get a rise in time for dinner.  This was great! For my mixed herbs, I used some fresh thyme and powdered onion.  With my turkey, I did a bit of roasted garlic mayo and cracked pepper.  Loved it!"
1306775,200140,2009-06-25,5,"Delicious! 
Substitute Panko for the breadcrumbs and ditch the cheddar cheese (they are so good you really don't even need it) to cut the calories pretty much in half. 
by my calculations you get then, for one burger,
9 g fat
53 g cholesterol
150mg sodium
37g carb
4.5g fiber
6g protein

and this is using the hamburger buns... eat it on a bed of lettuce to cut even more calories =D
And idk if the optional ingredients are included in the nutrition... so this is actually a very low calorie meal.
all in all, delicious! I put honey mustard, ketchup and hummus on mine (chickpea bonanza i guess!) and ate it on a bed of mesclun"
193516,85839,2005-05-02,5,"These brownies are the best very low-fat brownies I have ever tasted!!  I can't believe I waited so long to make these.  Usually low-fat brownies are dry and cake like, or use WAY too much sugar.  I made this recipe as is...well I omitted the walnuts.  They are very moist and have just the right sweetness and chocolate flavour. The blueberries add a succulent sweet twist.  These deserve way more than 5 stars and will be made again and again... Thank you, Thank you Jessi Garcia!!!!!  "
124249,53957,2005-11-13,4,"I was a little worried when I was mixing this since it had a little more liquid than my old standby meatloaf but it cooked up okay.  I let it stand a few minutes before I put it in the baking dish and it firmed up a litte. The meatloaf was nice and moist.  The leftovers made a pretty good sandwich.

Thanks Tweeky. 

Bullwinkle"
94087,81909,2006-07-06,5,These were very popular with my guests Suzy.  The only problem was they broke very easily.  Maybe I will use a smaller pan next time so they will be a little thicker.  I also put some very finely chopped bacon on top before cooking.  I’ll try the pesto you suggested next time.  Thanks for an appetizer that is a little different.  
431813,217075,2008-04-26,5,"Very tasty, simple dip.  We added the suggested hot sauce and loved this with fresh veggies!  Thanks ChrisD!  Made for PAC Spring 2008."
2222649,291552,2014-12-22,2,"This recipe was working great until i got to the chocolate and marshmallows.  I put them in and tried mixing in as best as possible.  After not getting anywhere, I put it back on the heat and warmed it up a little to mix it in.  At the point, it looked AMAZING and i couldn&#039;t wait.  I then made my way to the pan and realized, THE VANILLA! So I put it back on the stove and put the vanilla in the pan.  That was the worst mistake ever.  It looks like slop now.  It&#039;s not soaking in and it looks all grainy.  I&#039;m rating it 2 stars for now, but I could change it later depending on how it tastes.  I am so bummed right now, but I hope it tastes good in about 30 minutes.  We shall see...&lt;br/&gt;&lt;br/&gt;**Update** After letting it sit for about an hour in the fridge, it&#039;s as hard as a rock and just tastes like a chocolate bar.  I followed the recipe to a T, but messed up on the vanilla part.  I doubt that one piece would have affected it that much though."
791416,110604,2008-11-23,4,"This was quite a good cake! It was moist and lemony... my only regret is from all the pre-mixed stuff (pudding, cake mix) it tasted slightly chemically. But no matter, everyone enjoyed it!"
429976,194889,2007-12-18,5,"Delicious! My 3 year old gobbled up 2 bowls, my husband and I loved it and my picky 7 year old ate his whole bowl (but only rated it 2.5). I added a sweet potato that needed to be used up, used regular cheddar and skim milk and added about a teaspoon of garlic. We used a whole t. of tumeric. Great recipe!"
2117408,133109,2012-03-02,5,"This was a really great recipe.  I was worried the cauliflower would turn to mush after cooking so long, but it turned out perfectly. I often find vegetarian meals lack some flavour, but not the case in this dish.  Can't wait to have the leftovers tonight!"
35140,112788,2005-03-15,5,"I made this exactly by the recipe.  Next time, I might cut down a tad on the salt.  This was delicious - everyone really loved it - and it could be a meal or a side dish.  Definitely on the repeat list in my house.  Thanks for posting."
1518415,87782,2010-01-28,5,"Great. I made these french fry style with peels on so I could serve with turkey drummies for our ""finger food nite."" I par boiled them to cut down oven time. Added grated parmesan cheese and left off the lemon & oregon this time. Will do that next time with a different meal. They were great dipped in ketchup!"
164914,159877,2010-01-25,5,"This recipe seriously needs to add 1/4 cup of water to it!!!  I loved this recipe and when i used my hand blender and added 1/4 cup of water it came out GREAT!!!  This recipe is perfect for a spinach salad dressing!  Don't forget the water... otherwise it's more a dip then a dressing which would be delish... but with the water added... it's the perfect salad dressing!  thanks for sharing... yummy, yummy, yummy!!!"
539686,30704,2011-10-27,5,This was easy to put together and rose well when I baked it...thanks for posting.
2471534,386803,2012-10-28,5,"Wow! This lamb was sooo good. I  bought lamb ribs on a whim and had no clue what to do with it. I really like the Outback lamb so I looked it up and found this recipe. It turned out exactly like Outback, if not better. The only thing I did differently was I seasoned the lamb the night before I cooked it. I was also out of marjoram and rosemary but it wasn't a problem. Thank you so much for posting!"
431716,61849,2007-09-18,5,This is a great recipe!! I used half sour cream & half fat free yogurt as our store refuses to carry low fat sour cream. Makes me crazy :) I also left the seeds in as I was using little crisp cukes fresh from the garden. Next time I will try adding some red onion but they were great as is. Thanks for a yummy recipe Kelly!!
779751,308984,2008-06-27,5,"I can't say enough about this dish!  The taste is so fresh; the presentation is simple, yet beautiful enough for an elegant dinner party.  Thank you...we love it!"
210184,98246,2008-06-06,5,"YUM! Neither my husband or I are big on most veggies, or really like a lot of 'em for that matter, but this recipe had us fighting over the leftovers! We used a mixture of green peppers, onions, zucchini, mushrooms, and carrots. I'd never really tried zucchini before, but I LOVED it in this recipe. I can't wait to try it with more vegetables.
EDIT: This recipe tastes great with the onion soup mix, as well. I added a little garlic powder and it was good to go!"
1196075,487669,2012-10-04,5,Peachy ribs!  YUMMY!!!
954156,34657,2009-04-10,0,"Used this recipe for fish, shrimp and scallop fry for Good Friday dinner. Used Yuengling Lager from Pa. Excellent Dinner. Loved It !!!! Recommend every one try it"
1028794,87075,2009-12-18,5,"Oh. My.  I don't really even know where to begin!  First of all, I'm Irish and married to an Irish-American from the Pacific Northwest--neither of us had ever even *heard* of a loosemeat sandwich prior to my stumbling upon this recipe.  Plantfreek's description and the feedback from those who've tried the recipe made it irresistible, though, and I gave it a shot last night.  I made it exactly as written (complete with cast iron skillet) and even did up a batch of Plantfreek's hamburger buns (another incredible recipe!) just to see how it was supposed to taste when done 'properly'.  WOW.  My husband raved as I've rarely heard him go on about any dish, and I fell in love with the sandwiches, too.  As others have said, it's extremely difficult to believe that so few ingredients can combine into such rich flavours!  It's supremely easy and quick, as well, and--though initially sceptical about the seasonings--I wouldn't change a thing.  This will be part of our menu repertoire in perpetuity.  Thanks so much for posting!"
2001630370,40993,2017-07-17,0,I was wondering if anyone ever used fruit cocktail with extra cherries and Brandy when making this starter and this cake. I had a recipe similar to this one and it called for the fruit cocktail. Also called for Brandy it was so good.
93446,185748,2010-11-06,0,"We had this a recent Zaar get-together, baked by the chef herself.  What an absolutely delicious pie!  I can still taste its lusciousness in my mind!  I like that it isn't really sweet as I usually cut the sugar in my baked goods in half.  It would be awesome topped with whipped cream or a really good vanilla ice cream (or frozen yogurt for me.)  Edited on November 6, 2010 - I finally got around to making this pie myself and it is as delicious as Elly's!  I found that I didn't have quite enough peaches so added frozen mango to make up the difference and it was quite delightful."
1803732796,272179,2015-02-01,1,"I was extremely confused by this recipe. In the description it says bake for 25 mins, but in the actual recipe it says bake for 45 minutes. It says to put the pasta dry and bake the other stuff on top. The pasta was still raw and crunchy. It has good flavors, and would be good if the recipe was written correctly. We found it inedible, we had to order pizza. :("
200862,131471,2007-05-19,5,"Wow, this was gooood!!! But I had a problem here, of my own making. This meant I could either go with no stars, or 5 stars!! The story is: I had eaten a classic Quiche Lorraine in the restaurant La Table Lorraine in the city of Nancy, France, in the province of Lorraine! (I thought that was quite an achievement!) It was so fabulous that ever since that was my standard!! VERY unfair, as there are hundreds of variations!! This one was stunning. The only ""fault"" was mine. I forgot to buy cream, so I used a carton (1 cup) of thick, firm creme fraiche plus 1 cup of fullcream milk. I decided that might just add up to 2 cups whipping cream. Otherwise, I did not change a single thing -- I love puff pastry anyway. The quiche was gorgeous. I do feel my subbing of the cream might have made a difference, but this recipe works so well, it's really great!! I used perhaps more nutmeg and black pepper than specified -- at least 1/2 teaspoon each, or more. I did not add garlic, because Quiche Lorraine is quite delicate in taste. The consistency was like a custard almost threatening to fall apart -- perfect, light, rich.
So? How can I give Kittencal, one of the best cooks on Zaar, less than 5 stars for this one?? (I fear tomorrow .... there will be quite a lot left over and I am known for eating cold leftovers for breakfast, and this is fattening ...!!) Sorry, no picture this time, as a storm is approaching and it was already dark when it came out of the oven!!"
791416,211568,2011-01-22,5,"These were delicious! I had some frozen potato cubes in the freezer I wanted to use up, and they were perfect! I didn't make the syrup because I wanted to freeze the leftover pancakes and I wasn't sure that the syrup would last a week. But the pancakes themself had perfect texture and colour, and I owuld definitely make them again without hesitation."
52125,33914,2006-02-08,5,I made this for the Super Bowl and it was so simple to throw together and tasted excellent. Thanks Catie Bartley....
39835,427602,2011-02-16,4,Very interesting and different salad which we enjoyed! next time I'll add some cherry tomatoes but great just the way it is written. Thanks for sharing!
1710338,155480,2011-02-13,4,"I really liked the cookies! I did tweek it a little. I did not use the 1/4 cup baking cocoa or the 2 tablespoons shortening, divided. <br/>Basically, I made the standard cut out dough, which I had no problem rolling and cutting, it was perfect! I did find that the dipping of the sides of the cookie into white chocolate was slightly difficult. So I used a knife and spread the melted white chocolate across the cookie, each one having a different design. Then I used an icing bag and melted some milk chocolate chips in the microwave. Using a #5 tip, I drizzled the chocolate across the cookies as desired. I then used peppermint flavored sprinkles on some of the cookies!! They were a hit!!"
567959,169764,2008-01-28,5,I very delicious meal for our new year's dinner! I used Panko for the breading and it worked very well. Thank you!
980831,182471,2008-10-07,5,Adding a couple of teaspoons of cumin with the mixture before cooking should give it a yum yum taste
485728,3623,2008-08-11,5,"This celery tastes amazing.  I had never tried cooked celery on its own before, so I was a bit apprehensive about making this.  After trying it, I have to say that I love cooked celery.  I sprinkled Parmesan cheese over the top as recommended by other reviewers.  Delicious, thanks!"
2902417,498739,2013-07-15,1,#1 Almond milk is far from sugar free. #2 they are very bland and disappointing.
1372147,222471,2009-09-02,0,no no no this is all wrong.  I will submit my recipe for an authentic British giant Jaffa Cake.  Delicious! mmmm
103876,45069,2013-01-04,5,"I made this chili last night and my family loved it!  I didn't have time for the crockpot, so just cooked on top of the stove for about an hour instead.  I left out the tomatoes since the kids don't like to see them in their chili and just added a little water to compensate.  I love the texture that is created by blending one can of beans - makes it more saucy.  I also liked the spice combination.  Will definitely make this again.  Thanks for posting!"
116939,89503,2004-06-01,5,These were so easy to make and I followed the recipe. So simple to bake and clean up was a breeze! This is a keeper for sure! Thanks amanda!
1108749,353484,2010-06-29,5,"This was so yummy!  I had my 16 year old son make this and it was wonderful (he is a culinary student).  We used a few strips of turkey bacon cut up then cooked in place of the bacon bits.  I also used a tex-mex seasoning I make that is salt free instead of the southwest seasoning as that is what I had on hand.  I served it with baked red potatoes and steamed green beans.  It was way better than the full fat/calorie versions that I have had in the past. So easy, quick and tasty. Thanks for posting this,  it will be a regular at my house."
2003761,364472,2011-10-19,5,I am just now liking Tofu AND Asparagus. I don't know why in all my years that I never would try either of them.  So I'm always looking for recipes for both of them. Trying to get my husband to like them too.  I made this for dinner last nite and it was Excellent!!  I had everything except for the Roma tomatoes so I just opened a can of diced tomatoes and drained off most of the juice.  While we were eating husband kept going on at how good this was. Luckily there was just enough leftovers for the both of us today.                   This is a definate keeper!   Thanks so much.
732911,264474,2008-05-29,5,"This made for a great summertime pasta sauce!  I enjoyed it a lot, though I can't say I followed the recipe closely.  Instead, I used more black pepper, as suggested, and added a chicken bouillon cube and healthy sprinkling of garlic powder.  Because of the amount of garlic I used and bouillon, I omitted salt.  I also kept it rather chunky, more the consistency of a salsa than a sauce. Parmesan was good, but not needed for a full flavor.   Definitely, definitely adding this to my repertoire."
424680,373377,2009-06-01,5,"A WONDERFUL SALSA! I especially enjoyed the combo of peach, mango & jicama, & the only change I made to it was to reduce the amount of jalapeno by almost half! This is definitely a recipe I'd like to make again ~ Muchas Gracias, Tink! [Tagged, made & reviewed during the ZWT5's Mexico Challenge, SALSA!]"
228458,307248,2008-10-26,5,"Fast, delicious, easy on the waistline, and cheap--what's not to love? These were truly yummy drumsticks! After I removed the skin I scored the meat to let the marinade seep in a bit, which made it even more moist. Also, I couldn't help but throw in a tiny bit of garlic with the marinade--it just seemed to beg for it. I completely forgot about the sesame seeds, though--Doh! Next time, I guess. There will definitely be a next time! Thanks for posting."
424680,295459,2008-05-06,5,"I serve chicken breasts a lot but don't usually get this fancy unless making someone else's recipe ~ Maybe not so fancy as it is TASTY, & easy to prepare! Even pounding down the breasts took no time at all! Really special & definitely a keeper! Thanks for sharing your recipe!"
801135,9054,2017-05-28,0,"I wonder -- could you use potatoes from potato flakes? I crave potato pancakes sometimes, and it's too much fuss to grate or even boil potatoes (and those are usually potatoes in another meal). . . ."
882898,57533,2008-07-06,0,Did everything exactly as written in the recipe and the muffins were flat and very bitter. Waste of perfectly good berries. :-(
38643,381138,2009-07-21,5,I followed the recipe exactly and was not disappointed.  Lots of flavor and I loved all the colors.  We will be having the leftovers tomorrow over whole wheat pasta.
23728,8587,2002-01-08,5,Exactly like mom used to make when we were growing up.  She lost her recipe and was estatic when I surprised her with these.  Really easy and really terrific
1910240,228870,2011-05-17,5,Great recipe!  The first time I made it I followed the recipe to the letter and it was fantastic.  The next time I added a little extra garlic and some smoked paprika.  I also subbed a 1 TBSP of New Mexico chili powder for 1 TBSP of the ancho powder for a different subtle kick.  Thanks so much for this recipe and a great way to enjoy chorizo flavor without the fat & calories.  It's awesome with eggs and a little cilantro and green onion.  Just like being back home in Texas!
141293,245245,2007-08-25,5,"These were a delicious frozen treat.  I used thin mint girl scout cookies in place of the oreos.  This is a versitile recipe where different flavors of puddings and cookies can be used (lemon and shortbread!)  Anyway, this is quick and delicious and perfect for dessert anytime."
15077,133315,2006-01-07,2,"Sorry, just did not like the taste of this at all.  I guess I just learned I dont like fava beans and it was a bit bland.  This dish may be beacuse it's not to my taste even though I like parsley and all the other ingredients.  None of the family liked it."
50712,26205,2006-10-02,5,This is the perfect crust! I have the hardest time with pie crust. I had to make this twice before I got it right. The first time I relized my food processor was to small before it was to late. I finally got it right when I made it by hand. I used this for chicken pot pies. I posted a pic of it. 
2312,41066,2005-02-05,5,"Made this for a lighter dessert on xmas -- well, lighter on the chef's workload at least.  Very moist.  Tasted great for breakie the rest of the week too.  Will make again."
329753,28665,2007-08-28,5,The best tuna salad ever!  The egg really adds to the flavour and texture:)  It goes very quickly.
2366164,74748,2013-01-14,5,"I this for dinner tonight. It was very good. I used fresh carrots, 1 can northern beans and 1 can Navy beans (smushed). A splash of tabasco."
162418,106611,2005-04-26,5,"This was easy to make and tastes great.  I added some cayenne pepper and left the cheese out, to save a few calories.  Yummy! "
143318,365289,2011-10-30,3,"Good! In the Florida Keys, a tomato based conch chowder is more typical. The fish, not the conch, is the star of this dish since there was lots of it. I was not sure when to add the cream and the potatoes were undercooked. The chowder does not have much flavor as is, but was delicious with lots of sriracha sauce."
162826,146256,2010-03-14,5,"Ok, Sandi, where's the 10 star button for rating?
WOW, WOW, WOW, is this ever so delicious!! Right about the ingredients...I went for less garlic and paprika--but simmered for 1 hour, tasted--AND a big uh, oh!!!! added more of the garlic and  paprika and simmered another hour or so. YUMMMMMMO.

Made for French Tart/Andi'-LMF's Spice event in French Forum."
499586,372093,2011-03-19,5,"This has been a regular in my house for quite some time mashaAllaah. DH LOVES this!!! I'm making it right now, but this time I added about a teaspoon of your iraqi curry powder (#442889) along with the other spices. It smells a-maz-ing! I can't wait until dinner!"
315055,67256,2010-11-19,5,"I love this cake, especially kept in the refrigerator.  Unfortunately, every time I make it I gain a couple of pounds because I eat almost the whole thing myself, but it's worth it every once in awhile!  Thanks so much for the delicious recipe!"
2708470,494901,2013-02-24,5,I am so glad that I made this dish.  My whole family loved it and it was so easy to make.  I will make this again.
121690,97417,2005-07-05,5,"Finally, an occasion to open the red curry paste I've had sitting on the shelf. It was worth it. Since I already knew I love the flavor combination of coconut milk, curry & ginger, I was pretty sure it wouldn't disappoint, and it was indeed great. I cooked an extra carrot's worth of carrot slices & added those to the already pureed soup along with some leftover chicken. Unfortunately, I wasn't able to get my hands on fresh cilantro and had to rely on dried; as a result the cilantro had almost no impact on the flavor. Hopefully, I can rectify that the next time I make this."
119466,14495,2005-01-16,5,"This is one delicious cheesecake. I was considering posting, so did a search & Troy had already done the work!I have  never made the heart-shaped version, though. I always use a round springform (8-inch) pan. Thanks for posting!"
2001642915,158973,2017-07-25,5,"I love making hot and sour soup, but for the last 10 years I've had to eat it without the crunchy noodles I loved. Thank you! These are genius, and sooo easy!"
759543,98366,2011-08-10,4,"This was my first time making jam, and it went over pretty well. Although I only got 4 pints' worth of jam, which was a bummer. And I was unsure of how small to dice the apricots. Overall, I would have liked a little more direction and tips, but it seemed to go alright and we are super excited to have apricot jam in the house!"
281399,310,2008-05-12,5,This was alot of fun to make. I did put the blade in the freezer and also had the whip cream  on ice for 20 minutes.  I had some whip cream that needed to be used and couldnt think of a better idea. Thanks for sharing this recipe. Made for LIVE STRONG event in the cooking photo forum.
1269015,216350,2010-06-04,4,"I cut the recipe in half but still got 24 strawberries, the recipe must call for *really* big ones! Some complained that the cream cheese filling was more cream cheese than cheesecake, so I'll probably add more sugar if I make them again. I also topped them with graham cracker crumbs and would love to try chocolate on top of that for s'more strawberries. Yum!"
329753,221743,2008-05-05,0,"Delicious, as all your recipes are, Kitten!! Thank you for this one:)"
173579,502344,2013-09-02,5,Very nice marinade
199848,126693,2009-10-11,5,"This is such a simple, yet delicious salad.  I loed the light dressing with the mustard and slight nuttiness from the walnut oil.  All the flavors went extremely well together.  Thanx for posting!"
353485,291504,2013-01-19,4,"These were great, especially as they could sit and wait in ther dressing for hours with no ill effects.  That made getting the rest of the meal together a breeze.  One guest kept going back to these throgh the meal and there were no left overs. The shallots did spilt in to pieces when roasted and thus some pieces were very overcooked - easy to pick out, but generlaly unappealing."
61712,30209,2002-11-29,5,I have been looking for a recipe that produces the kind of BBQ turkey drumsticks that they serve at the Fall festivals around here. I actually like the way these drumsticks turned out better than the ones I have tried before. The one thing I did a little different was to make 2 batches of the marinade. I am funny about using  marinade that poultry has been soaking in to also cook with. So I had a fresh batch to put in the foil pouches and baste with. The meat was tender and not hard to pull of the bone. Great flavor. Thanks Nurse Di for sharing this recipe.
424680,328008,2010-01-29,5,"I'm with you on liking the nutty, multigrain breads, & your recipe here makes ABSOLUTELY GREAT TASTING LOAVES! Found some of the nuts, wheat & flour at Winco, a favorite store of mine, & thoroughly enjoyed making this bread! Will be making it again & probably often, at that! Thanks for sharing the recipe! [Tagged, made & reviewed as a recipenap in the Aus/NZ Recipe Swap #36]"
475484,424543,2012-05-09,0,Great! So simple and tasty advice would be to add extra oil when flipping the schnitzel and use a low heat as most of my peices stuck to the pan and had no batter on the one side
567219,137287,2008-01-29,2,"Now I wasn't expecting anything exceptional from this ramen dinner but it really just didn't do it for us.  It was very, very dry.  My husband poured water from the glass he was drinking out of into the noodles to thin the sauce out a bit.  I also thought it was really salty.  I would probably suggest this recipe to my husbands single college friends, but since we don't eat like the poor college students we are, we definately wont be making this again"
529278,237072,2007-07-15,4,The best corn bread we have ever had! Served it with the Addictive Mexican Stew.  Super easy to make.  Made exactly as directed.  My 2 year old devoured it!
1007893,48956,2008-12-27,5,"AMAZING!! We made this for Thanksgiving AND Christmas '08, and absolutely loved it. Double the amount of herbs/spices, and add enough pepper to rename it Peppered Roasted Butternut Squash Soup. Use vegetable stock instead of chicken stock to make it both healthy and vegan!!"
9883753,479196,2014-07-06,0,"Sounds great, I am going to try it. However a warning to everyone, you should not use frozen chicken, please thaw it first."
106506,20312,2005-10-10,4,"We used ground almonds, which may be why our sauce didn't thicken much, so we  used it on the side for dunking. My extraordinarily picky daughter ate and ate, then asked ""What is in this sauce?"" That's never happened before, so thanks for the change of pace."
235769,126285,2007-08-03,4,"Really delicious. So many recipes are for red snapper that I just had to try this one. A perfect summer main dish, especially if your cherry tomatoes are beginning to ripen faster than you are using them in salads. My only complaint is that I ate too much and had no room left over for dessert."
632052,261889,2009-11-23,5,Very good I have never made cut out sugar cookies before because I always thought they were either too hard or they tasted like cardboard.  I made this entire recipe including the frosting and everything turned out great I will make these again.  One tip I can give is that I don't use flour when rolling them out I use powdered sugar I think it gives them better flavor.
23018,9836,2002-03-08,2,"I don't know why this recipe scored so highly in the reviews.  It was bland. It lacked flavor.  next time I would add bacon, onions, red pepper, green pepper."
2001597852,322805,2017-10-10,0,I have been making this for 30+years. Perfect everytime. Preheat to 325 and bake for 83 minutes (my oven). Even years ago my 9 year old daughter made it. No problem
1287956,482227,2012-07-10,4,"This had a good flavor, but between the bacon and sausage, was just too greasy.  We had even drained the meat, but there was still quite a bit of fat.  Next time, I will probably go with either turkey bacon and sausage to cut out the grease factor, and instead of cider (which made it just a tad too sweet), use a good stout or ale."
370447,101893,2007-04-20,5,"These are so yummy and easy!  They were a bit messy when it came time to invert onto the plate but that's ok, they were still delish!"
2000909266,330734,2017-09-26,5,"Very nice, but I couldn't find a roasting chicken less than 6 lbs. Baked it 30 minutes more (and tented the bird) and it came out fine."
268058,111515,2006-02-03,5,Also good w/ 1/4 c soy sauce instead of butter-and 1-1/2 c brown sugar we had it last night like that and it was FANTASTIC!! I will try this way also !!
239758,426915,2010-06-10,5,"Sensational seafood rub. We made this exactly as written and enjoyed every mouthful. It is a bit cardamom heavy (in future I may or may not use half the amount), but your recipe title lets people know that it is supposed to be a dominant flavour. This will certainly be a go-to recipe for me when I have salmon steaks. We especially loved the spice mixture and the ease of preparation. Thanks for sharing your creativity."
